channelName,channelId,channelPicture,male,female,family,baby,diy,audio
Ya - Alisa,UCVbPnm-qCjH-8Yl1-k4BQkA,https://yt3.ggpht.com/ytc/AKedOLQiK5-oRR9JOQbTLkVdhP5bGoJH_XLVQmVLmO2n,,1,,,,
Луномосик,UCdKEBeInDzinQ6MG2HkF7Gw,https://yt3.ggpht.com/ytc/AKedOLRThtbm3TmOTGL88owBEOnkFXj-DM75HjNvnWGttQ,1,,,,,
ТВ Деткам,UC_J_9-qRfVtKIkq7SxxVbhQ,https://yt3.ggpht.com/ytc/AKedOLTagyi5JqeHJ3g3ScNKDkr1EUwLmSFrSgp9HynJ,,,,1,,
Top Five,UCY9Nban7R4xGwR3sPJzfIqA,https://yt3.ggpht.com/ytc/AKedOLTaYp4bSpXJXnulv5wjRsm4AJH1vL4foHtmxAxIOQ,,,1,,,
Лум Планет,UCy1D4WGprdBxv0FaC6IH-wg,https://yt3.ggpht.com/ytc/AKedOLSOqcjuP4ByT2aVJ8_ymwoPUzA6kdkewV-42idMdw,,,,,1,
Boys and Toys,UCWI7puXzGTPuxsoW2HD3XxQ,https://yt3.ggpht.com/ytc/AKedOLSGDdwwOH-E9D9mMtYG9SHJqchrMfrFw8CmDSmiFA,1,,,,,
Dima Kids TV,UCb1WBEEfA4e6FOLOKAH5j8w,https://yt3.ggpht.com/ytc/AKedOLTXHOK_8ftGMXqegM4qOraiTAvJY5K4R37q-TNv,1,,,,,
Fast Sergey,UC5c2noTCCJn_zJDwkvBs6jA,https://yt3.ggpht.com/2W3h5wjQl5rAasMmCF5yQ303oUaIeIpXqeVUK34NHJSxR0bjaYVnDw1XA6X01BwaZSiaBKMBaQ,1,,,,,
Супер Тіма,UCpecK3rLVveAWd6tmvhH_yA,https://yt3.ggpht.com/ytc/AKedOLS4j5f4LlRvoaeWRgadpBc7SDAMoiaNS0YHGo5DSg,1,,,,,
Senya Toys,UCVx28H0XPG8TvHlKrJ5sjOQ,https://yt3.ggpht.com/p259NzSZBDZHGNzGBVbIJLsEbpccSCBJ6qYL1piAW_6YFK8LBBLXfL85cvv5D4lnSv3s_UR5ST4,1,,,,,
ЕГОРКА STAR,UCq07sFpDHGYKdLAGupBhp2A,https://yt3.ggpht.com/ZwCcEMkxb3dFnavxRketnS7gBEbVPPSpQrwX3XUic6xuDadBStos22rkf3mss_yMnxyergvNTg,1,,,,,
ВотЭтоДа!,UCFBvHe52R9hWVZE48jDsyxQ,https://yt3.ggpht.com/ytc/AKedOLTUm_Zvp3A22-S5vAWKtwnBpDupzjDfgsihf5Miow,1,,,,,
Gledka Life,UCu61Ku2kbF7SAQxamOd6-uA,https://yt3.ggpht.com/ytc/AKedOLQphR-OaIPlVD7p4LxXorAg8D2DV1I12DXt2XCyGg,1,,,,,
РыбаКит,UCNA7GJ3OpJu0FTl4QmkC6tg,https://yt3.ggpht.com/ytc/AKedOLQrNPm5Jt4oD-BORxHxoD7bq7kkSUZB25AhGR_ziQ,,,,,1,
Мульт,UCM3vklq_KgWZDmbfg_0Yg_A,https://yt3.ggpht.com/ytc/AKedOLTQiD2FyMnwLiIMUJ9MSI0m1mdVu2Y98Y5HQnQibA,,,,1,,
GameJulia,UCymHBLxTxCcMeu5RfsjeVHQ,https://yt3.ggpht.com/ytc/AKedOLQRX_YIlpqUPb7OoGMZnG56uKKWID_l0GgLrzAqHw,,,,,1,
Поделки Самоделки,UCRGA8-8wTpRgGXtd95bkBgQ,https://yt3.ggpht.com/ytc/AKedOLQx6pivbjBUlszGN_WTNG0ofFvcyRQkU55Vbx5rAQ,,,,,1,
Kostik Tv,UCMqNJLQMVflpIrhND4J-3Qg,https://yt3.ggpht.com/ytc/AKedOLRyDMlXF1OBhsfhSfI8njcmwK40LqRZ1oyyQzATWg,1,,,,,
Danik Junior,UCQWg3E4rf9PS1ThMpuTiOuw,https://yt3.ggpht.com/iof1Lbj30O4zMWsO0_gUkBmjVDKAe2ARNJvQpSgvBX1PeIeZN2wGHEe0gzf6I561egv2nKVpUg,1,,,,,
Max Show for Kids,UCifNwVEEXhG26Z__VXrrcwQ,https://yt3.ggpht.com/3ushOCNz8Dmvu78iTdEBGa3iHRLhw3A59ZXHZZ3riS45eB37XqMAT6heT30NTvLIJx4dBRaY6Ao,1,,,,,
ПАПА тайм,UC-w6swDdCzCX7-t78ZAIN9w,https://yt3.ggpht.com/ytc/AKedOLQCJtQZkosDXyHhoN65ap0DCbNeVuqHgwKGovPb,1,,,,,
Илья и Картонка,UCbf4HRrVFINZwraUqZA9HyQ,https://yt3.ggpht.com/ytc/AKedOLSh5C9LY4UBr14HXVAajdjuThOY8NVl1FHDMOepJg=s176-c-k-c0x00ffffff-no-rj,1,,,,,
★ Kids Roma Show,UCx790OVgpTC1UVBQIqu3gnQ,https://yt3.ggpht.com/ytc/AKedOLTCafHueXifiXcZ82WJBppaQdhi7eu23DjMmLc-KA,1,,,,,
KiKiDo,UCWGK2_WVaXWv-QrkgT9-KDw,https://yt3.ggpht.com/ytc/AKedOLQ0Cgjl-tqLVqbDF8UsMYgND1uFHDmnIxsy8Kj-,1,,,,,
Mister Max,UC_8PAD0Qmi6_gpe77S1Atgg,https://yt3.ggpht.com/ytc/AKedOLQpkrtYK93I37Iu4QHVAujTsCEUBt3JQwksTgCPCw,1,,,,,
Носики Курносики,UCbk3qpPiPvlHQeUkVkWVHEA,https://yt3.ggpht.com/ytc/AKedOLRcfNHUwLahIdwxxIBc0SF7fIZNxnh186gCnOcp9w,1,,,,,
Отличник LIFE,UC70RGbI4nD_w7JtJSSTg1pA,https://yt3.ggpht.com/ytc/AKedOLTZKNKMM3yKMnW0EPQzpR6CwD0RgeIlitbPH1TDiw,1,,,,,
Поззи,UCuZeiI5pdpgqDojXZujoYgg,https://yt3.ggpht.com/4Qx-KOcLyvgsiInSQwad9XxkAY_Z3Xv3fZW_RBjBfmBCmUffHIl_C_NHLyXsBYhSyoQiJVg0,1,,,,,
Super Senya,UCjx0-lAtcB7pTxT6MaGPs9g,https://yt3.ggpht.com/up_mlpPXjScmW18dzrcH2SMYBNGv-89Wov3iULOvp4HEzrkU-8wBl8rhRcKTsWSVlYdQaBcnkEg,1,,,,,
Трум Трум,UCq1JpGFxcZTbbOAz010U-og,https://yt3.ggpht.com/ytc/AKedOLQBhK7HcOqbkuzjBHJgprrpedZvpQIBgKMk2xqlNA,,1,,,,
Трум Трум СЕЛЕКТ,UCA8x119TMd1esbI3woeIbQg,https://yt3.ggpht.com/ytc/AKedOLQ9xdn1az2J1JxQ4LBrPHlXdoFjp1PW-eP0ACZGxQ,,1,,,,
NataLime,UCmR-IogLE6cWLP79_61XtGQ,https://yt3.ggpht.com/ywJKVJFK8pTDwSr1CNI21Ds5kvmQneMkPQwLRXn-hpjNe7sCMRzf9AEzuXXjQRBcKfYpj-m1aA,,1,,,,
Viki Show,UCnm_vYgguleXm0FL4F2vejg,https://yt3.ggpht.com/ytc/AKedOLReOtjJXcpRMtt_Yy2HoUKJnQotiBsLwzvUodj0bw,,1,,,,
Watch Me,UCGTl_sQxago30b5vfoMomCg,https://yt3.ggpht.com/ytc/AKedOLS3AeC8j2pQ0FhlelF9XJULh9aM8IlFfv0xT9yTLw,,1,,,,
НАША МАША,UCQ_JZ_PgMDeHVazY-5zxj4A,https://yt3.ggpht.com/8oQrZUttvtug-zFHl3tzRYur618nTVwXWLU3CMCfHU3Tos9-wxQH7rqDZWZ7lafUN9pn-OLo7w,,1,,,,
Nika Kiko,UCZok3c3g66QeweWDe7i_e7A,https://yt3.ggpht.com/ytc/AKedOLQpHrzsSGkBhpRbTXGjA0FnEDZBx6tlT7kZEt4wSA,,1,,,,
Лерочка,UCHR-qaIUDKBocslDapvFwEA,https://yt3.ggpht.com/ytc/AKedOLQPc-T0xmtZiqnJWiOgXKo0Ov3JsZstFbfRFG_GWA,,1,,,,
Valensia Lucky,UCbBSHw85WBOptJJLfEcH98Q,https://yt3.ggpht.com/ytc/AKedOLQMlne8as4YTRDk8lq3s4mb9jepZLl4-_ldlldD_g,,1,,,,
Masha Zoom,UCL4JRO-eW2JtTxo-XVzxtQg,https://yt3.ggpht.com/20PX9LaEGa2OohQZakMB_CyguvrAJHe0NQNDnVN3ZztvJn0H_bOSFFYPeS-FJJH-t0ZySCTJJQ,,1,,,,
Алёна Венум,UCdz8GhVazLFJCBS1JgzHAyQ,https://yt3.ggpht.com/ytc/AKedOLTUrRC_VW13Cz9dOYSgBm-vO-9lv-YJwgsTBYRAqg,,1,,,,
Amelka Karamelka,UC5lt6mntn4AoCJ4g4Mbps9g,https://yt3.ggpht.com/ytc/AKedOLR_ra51CnZoUAju75dQjyM3v8uWlBVK44KTw_eUBg,,1,,,,
Anny May,UCxz6gPUpL6l5WSTUObsH9MA,https://yt3.ggpht.com/ytc/AKedOLSTHVhYOaKBMQ47a_ITF8z1mJ0_Q_U83KAv1Q_gfw,,1,,,,
✿ Kids Diana Show,UCk8GzjMOrta8yxDcKfylJYw,https://yt3.ggpht.com/ytc/AKedOLQVhQcklBX0h5qbZhqFwRBT4aNL84kC8uiVcs8ARg,,1,,,,
Like Nastya Vlog,UCCI5Xsd_gCbZb9eTeOf9FdQ,https://yt3.ggpht.com/_LchAn0SccG_yPxplJ_4_DUucyzqUbxUc-F8YAzOiB8e060zRyX8PrW6vmrJ3ofXJ4AId4iprg,,1,,,,
Miss Katy,UCcartHVtvAUzfajflyeT_Gg,https://yt3.ggpht.com/ytc/AKedOLQnFOhI8tdTzcxmQB9L446GMdkbScldvIEMp3wPxA,,1,,,,
Nikol CrazyFamily,UC_DVkYrg5uDDEjLHx4bStig,https://yt3.ggpht.com/ytc/AKedOLTKdXLgtjD67Y2CFgGReNTmXykpGTcYhdYLYq3EeQ,,1,,,,
Super Polina,UCE76CBkDX591pxzps6bySOw,https://yt3.ggpht.com/ytc/AKedOLRHZm3n_kptesgEJeP8-hAbQjIsID0Ip_ei_f-QWQ,,1,,,,
Bubble™,UCc-ISYJT3eeeXjoOvHV9w8Q,https://yt3.ggpht.com/ytc/AKedOLTk7DdqWL5ctjLuBdDlt8SwBM4CJi9xf1mktJqw9g,,,1,,,
СПС,UCsgnWX-HU2BIS7B-QMzPcfQ,https://yt3.ggpht.com/ytc/AKedOLSvJHMIxZDhxvf-sQ1c8D2jtPgtYy3t02-FJlgxpg,,,1,,,
YouFact,UC5JHZ7no2Kcn1ejHuA8AmDQ,https://yt3.ggpht.com/ytc/AKedOLQgCEwCofbQvd4dbBJ1xEN_LrpHd55fQFvq1lu1bQ,,,1,,,
Мастерская Настроения,UCRW3VLiVep5Ud4Ovhj2eUyA,https://yt3.ggpht.com/ytc/AKedOLQkROpbYYqvV47pow3qTv4Va3AxEMC7R0iGwoBaNg,,,1,,,
Family Box,UC-jHNWViReG6R_kJ6b45FdQ,https://yt3.ggpht.com/ytc/AKedOLSTjip5LELAlBe1RhSj7oW8h5JbssP-wNCqgjkj,,,1,,,
Get Movies,UClZkHt2kNIgyrTTPnSQV3SA,https://yt3.ggpht.com/ytc/AKedOLQyAGK1h8lboMUlRdUeQ0uxRSskH1dhbHYMPVqAmA,,,1,,,
SlivkiShow,UCU_yU4xGT9hrVFo6euH8LLw,https://yt3.ggpht.com/ytc/AKedOLQ7EtJyTysmuPFAf8oZWGHgXl6YqYOrWUdtlfrt1w,,,1,,,
Познаватель,UCXTMoE1XgvxN4iCt5-gZzCw,https://yt3.ggpht.com/ytc/AKedOLSEDSN4XlRrp4iAFsToLjCr3U7aOArUMZo-zHzeOw,,,1,,,
Alex Boyko,UCKj4BooYGVlBTXW21nOwcgQ,https://yt3.ggpht.com/ytc/AKedOLR7-r2g7cLSwHy2-pYdmCm-6EHV4vAoUCAzBIhRJw,,,1,,,
Mamix?,UCZVOPJSmqPQQvaVnop13_EA,https://yt3.ggpht.com/ytc/AKedOLQ-12W5Ne8AQUQatF4RNYpIy8T3BmB97EUnlykw,,,1,,,
MOGOL TV,UC6_NK7sQEz1wHAYalwh-mFQ,https://yt3.ggpht.com/ytc/AKedOLSk5RDugQqc1wQZ6apwwn-p_rSgwZxcA3hAeb-vbw,,,1,,,
Песенки ТВ,UCuZlHGAntbpupsEdL980nfA,https://yt3.ggpht.com/ytc/AKedOLT54YpdrrPjQmREttTRASSeix4iaxQ5rn6Um4GJ,,,,1,,
Теремок Kids,UCJi5zUBCBQZFqL6I1xD7e6w,https://yt3.ggpht.com/ytc/AKedOLSg03-MULFD82GUnSgLQI_bGYn9Diz8QfR7U4JFIg,,,,1,,
Маша и Медведь,UCRv76wLBC73jiP7LX4C3l8Q,https://yt3.ggpht.com/ytc/AKedOLQ6xY9kDU88ntplYygQ5ti29yS5yNOLJ9xqUT8tpw,,,,1,,
Анимашка Познавашка,UC4CTm7doaYjWVzqLZnRZxZg,https://yt3.ggpht.com/ytc/AKedOLROJ8HMgij4jEjYjOgyjREr44g0tQXlY5lqKrVOEw,,,,1,,
Теремок ТВ,UCxWkNmkeAL52VTJyBlIJRXw,https://yt3.ggpht.com/qzU4eGpsxxL5hVzPxyT4_zjBoS27-2Glgi4Bc2D44mg-RO6ydNse9Ogze0hRAsOgCvNII4SC8Q,,,,1,,
Игрушкин ТВ,UCVF9-aelWI3oGRtmIKZueaA,https://yt3.ggpht.com/ytc/AKedOLQvTtnmpLlJ8JBFZ5qoGq15QRhHPNe3g9YuaXRt0A,,,,1,,
Давай поиграем в игрушки,UCC-7t96Wrq1d5lwygxOvufQ,https://yt3.ggpht.com/ytc/AKedOLTQ9kbTSygRhQTU1zMu0ZYATbbO6xOvpm7jZLrckQ,,,,1,,
КУКУТИКИ - Детские песенки и мультики,UCwQVH2MqlzxN7t8ADcyFHHQ,https://yt3.ggpht.com/ytc/AKedOLRgZQnwJofRI3b7CnIICg-xHooefrAMldcTNMQNcQ,,,,1,,
Фиксики,UCs_uv3QyUIQjBoL1Ij5BdlQ,https://yt3.ggpht.com/mnUHimKijrlJBcaTosBgIuRylJfGoFlLaDSI_J-VeGFC-jgIp-Hll_cuHWxcKB64TaGCVYba,,,,1,,
СИНИЙ ТРАКТОР - Детские песенки и мультики,UCAC2gMyB4R2hCBTU3nitSCg,https://yt3.ggpht.com/ytc/AKedOLTvplAd74-WI_nbiFXpKsdMP2UyZCk7O1mldgPk3Q,,,,1,,
Капуки Кануки,UCBNXKrniCm4Qd9v5tTzY-aA,https://yt3.ggpht.com/ytc/AKedOLSVJB2eaNGcRjQOENmQ-3tG3CN1OtvgAsZD0P5UjQ,,,,1,,
KEDOO МУЛЬТИКИ для детей,UCwMABIDNcqe2GS_Sm2jHKGg,https://yt3.ggpht.com/ytc/AKedOLTsrDEF4WFYWImahPBhJsJP1Tp1h793h-Bcony8Vg,,,,1,,
Планета казок,UCgs1WVHVD1umRZ583Z63YZA,https://yt3.ggpht.com/y13HKr-eCFJVjuhCSQHWWsBCGZ8N14o8oYSez58tpkF5jBbW910_yYGwHkHtLTleICyPJB-V,,,,,,1
Детское Радио,UCZiSK33_DbYN0wjIyGTxHBA,https://yt3.ggpht.com/ytc/AKedOLT3is0VinNrUm717fxCkbKCJ_20rBVGj5m8vZWP,,,,,,1
Сундучок Историй: сказки на ночь,UCj57Ps9KRMnqDfjUAC5tYFA,https://yt3.ggpht.com/ytc/AKedOLQ6njyZ9LUzPBhk0C9K7LnNPQ9_Xh-of3qKAfFX,,,,,,1
Аудиосказки с картинками,UC8bqqzFshO_OWu44HG5ga-g,https://yt3.ggpht.com/CwPEA99fWtpo_QRw2XvfjVg6I9Wee0Lf7kOlev77VOzL281qOjj-nYm9hJGSFCsT66hVPvsyJQ,,,,,,1
Просто слушать,UCcBfCoU2WOYuRSkOV5xeG-A,https://yt3.ggpht.com/vfCLphiISWRLFvegBaHdLC5rYeAutT5PIGwExr6W2QcVcmyOLBlOozddOAzeujgfGV1C292O,,,,,,1
Любимые Аудиосказки,UCyRCs1I6L6mqvqcQgL3s20Q,https://yt3.ggpht.com/ytc/AKedOLTJPc-527_sz3qFjPsAiEIfLqikfi2XBqq9bKmAMg,,,,,,1
Сказочная библиотека,UCvxj5Fk24-dbIHbGlLPE4xw,https://yt3.ggpht.com/tlE70IchjO1xhol_yWm1loOWbH_aShT1pYbiHQrKH-3bKci48-cfT7kcju486yRiC6KNaNKI,,,,,,1
1000 и одна ночь,UCslnaDc0TUKoXgP2nC3GDGg,https://yt3.ggpht.com/qYV_JXO_KfuMX9cZl0ypgxNSF1jjhA6TWInnb04VXKzI83pPDpXVzoJXbSUVf0vXeaFfjs2I,,,,,,1
Тимовенок - аудиосказки,UCv92-GWoUKFbYpa48DZ_IFQ,https://yt3.ggpht.com/LKp3kQ3he5RVnCtQeX5ZcVedXWF65n7ZcEU7xtJu292npTfxchD1srqIZOG8Ncrgsk8KC-zt,,,,,,1
Cказки на ночь,UCEohG1RRfNMRVazsuy33roQ,https://yt3.ggpht.com/ytc/AKedOLTuB8GEp0QVV4p2vbq2pbn5nWVVzbI4ocDArUd19w,,,,,,1